metric,mean
acc_localTree_globalTest,0.7222804077642787
acc_localTree_localTest,0.7043010752688172
acc_nn_global_globalTest,0.7531769305962854
acc_nn_global_localTest,0.7741935483870968
acc_nn_local_globalTest,0.7596355257645582
acc_nn_local_localTest,0.7526881720430108
anchor_cov_testglobal_global,0.6422113797804406
anchor_cov_testglobal_local,0.5188870269515431
anchor_cov_testlocal_global,0.612079725261257
anchor_cov_testlocal_local,0.5091536950484318
anchor_prec_testglobal_global,0.9429481382755125
anchor_prec_testglobal_local,0.9032861314206729
anchor_prec_testlocal_global,0.9454833653144947
anchor_prec_testlocal_local,0.9232665034715196
client_id,3.7419354838709675
covInter_combinedZ_LORE,0.405297619047619
covInter_globalZ_LORE,0.40345238095238095
covInter_localZ_LORE,0.4071428571428571
covUnion_combinedZ_LORE,0.5839583333333334
covUnion_globalZ_LORE,0.5452380952380952
covUnion_localZ_LORE,0.6226785714285715
cov_ruleGlobal_on_globalZ_LORE,0.43920250896057345
cov_ruleGlobal_on_localZ_LORE,0.6483870967741935
cov_ruleLocal_on_globalZ_LORE,0.553853046594982
cov_ruleLocal_on_localZ_LORE,0.42432795698924725
delta_lime_testglobal,0.08742614817787565
delta_lime_testlocal,0.08493621464826973
delta_shap_testglobal,0.08578767081986771
delta_shap_testlocal,0.08598472628771943
has_factual_global,1.0
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.4406675297204322
jaccard_anchor_struct_testlocal,0.3270046499628578
jaccard_cov_combinedZ_LORE,0.7176675943608779
jaccard_cov_globalZ_LORE,0.7767188578345751
jaccard_cov_localZ_LORE,0.7087527043563208
jaccard_lore_struct,0.38730390732458614
pred_agreement_globalTest,0.8245007680491551
pred_agreement_localTest,0.7526881720430108
ratio_has_anchor_testglobal_global,0.9702380952380952
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,0.8825187969924813
ratio_has_anchor_testlocal_local,0.9916666666666667
ratio_has_factual_combinedZ_LORE,0.7656091419023751
ratio_has_factual_globalZ_LORE,0.7656091419023751
ratio_has_factual_localZ_LORE,0.7656091419023751
round,3.0
silhouette_global_LORE,0.5621079773223079
silhouette_local_LORE,0.4899163842978752
sim_aditiva_anchor_testglobal,0.7078767443422102
sim_aditiva_anchor_testlocal,0.6061686540862633
sim_aditiva_lore,0.6580373264857928
stability_anchor_testlocal_global,0.43747496719098744
stability_anchor_testlocal_local,0.19608437774057863
stability_lime_global,0.2052373278034118
stability_lime_local,0.2052373278034118
stability_lore_global,0.0
stability_lore_local,0.0
stability_shap_global,0.44972922082881334
stability_shap_local,0.48637362864561906
tree_fidelity_lore_global,0.9696684587813621
tree_fidelity_lore_local,0.9664874551971326
