metric,mean
acc_localTree_globalTest,0.7348135735232509
acc_localTree_localTest,0.7096774193548387
acc_nn_global_globalTest,0.7922776148582599
acc_nn_global_localTest,0.7634408602150538
acc_nn_local_globalTest,0.769655076106689
acc_nn_local_localTest,0.7419354838709679
anchor_cov_testglobal_global,0.640203882139366
anchor_cov_testglobal_local,0.6074570590699623
anchor_cov_testlocal_global,0.6376321952402005
anchor_cov_testlocal_local,0.5826768099020426
anchor_prec_testglobal_global,0.9283111078543345
anchor_prec_testglobal_local,0.8971576058002797
anchor_prec_testlocal_global,0.9258185792871817
anchor_prec_testlocal_local,0.8969442992893947
client_id,2.204301075268817
covInter_combinedZ_LORE,0.4025914634146341
covInter_globalZ_LORE,0.4018292682926829
covInter_localZ_LORE,0.4033536585365852
covUnion_combinedZ_LORE,0.5790650406504064
covUnion_globalZ_LORE,0.5736788617886179
covUnion_localZ_LORE,0.5844512195121951
cov_ruleGlobal_on_globalZ_LORE,0.44139784946236554
cov_ruleGlobal_on_localZ_LORE,0.5847670250896058
cov_ruleLocal_on_globalZ_LORE,0.553853046594982
cov_ruleLocal_on_localZ_LORE,0.42692652329749103
delta_lime_testglobal,0.07414242504808101
delta_lime_testlocal,0.0729859020966043
delta_shap_testglobal,0.07060268611074168
delta_shap_testlocal,0.07024199738276227
has_factual_global,1.0
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.6829803141274725
jaccard_anchor_struct_testlocal,0.5835506805028573
jaccard_cov_combinedZ_LORE,0.7207851334490041
jaccard_cov_globalZ_LORE,0.742934007372361
jaccard_cov_localZ_LORE,0.7375559815800419
jaccard_lore_struct,0.39331563173194706
pred_agreement_globalTest,0.8969417679095099
pred_agreement_localTest,0.8817204301075269
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,0.9925373134328358
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8840020451449554
ratio_has_factual_globalZ_LORE,0.8840020451449554
ratio_has_factual_localZ_LORE,0.8840020451449554
round,3.0
silhouette_global_LORE,0.5046105291064719
silhouette_local_LORE,0.4151073301745267
sim_aditiva_anchor_testglobal,0.8442586779479864
sim_aditiva_anchor_testlocal,0.7768452356784635
sim_aditiva_lore,0.6720972234658964
stability_anchor_testlocal_global,0.5204445200189881
stability_anchor_testlocal_local,0.30953826588710676
stability_lime_global,0.25044486845482605
stability_lime_local,0.25044486845482605
stability_lore_global,0.0
stability_lore_local,0.0
stability_shap_global,0.4405354643239686
stability_shap_local,0.47359308575408926
tree_fidelity_lore_global,0.972894265232975
tree_fidelity_lore_local,0.9634856630824374
