metric,mean
acc_localTree_globalTest,0.9036331964663431
acc_localTree_localTest,0.8865248226950354
acc_nn_global_globalTest,0.9117207913400522
acc_nn_global_localTest,0.8439716312056738
acc_nn_local_globalTest,0.9138360084608683
acc_nn_local_localTest,0.9148936170212766
anchor_cov_testglobal_global,0.4583177802662685
anchor_cov_testglobal_local,0.468367889420521
anchor_cov_testlocal_global,0.48418195191050784
anchor_cov_testlocal_local,0.4533764457157069
anchor_prec_testglobal_global,0.962221063549913
anchor_prec_testglobal_local,0.9730294669414997
anchor_prec_testlocal_global,0.9816752516407222
anchor_prec_testlocal_local,0.9814332101614821
client_id,3.9290780141843973
covInter_combinedZ_LORE,0.4214259949049934
covInter_globalZ_LORE,0.4012345679012346
covInter_localZ_LORE,0.4418725372131538
covUnion_combinedZ_LORE,0.6812785079462248
covUnion_globalZ_LORE,0.6622427983539094
covUnion_localZ_LORE,0.7000617646399825
cov_ruleGlobal_on_globalZ_LORE,0.4496031746031746
cov_ruleGlobal_on_localZ_LORE,0.7032460669558109
cov_ruleLocal_on_globalZ_LORE,0.6447619047619046
cov_ruleLocal_on_localZ_LORE,0.5182449806066165
delta_lime_testglobal,0.019555631144057173
delta_lime_testlocal,0.019459065539560106
delta_shap_testglobal,0.046731342036163394
delta_shap_testlocal,0.04311670716486526
has_factual_global,0.8936170212765957
has_factual_local,0.7446808510638298
jaccard_anchor_struct_testglobal,0.22710736068427292
jaccard_anchor_struct_testlocal,0.2687763126539337
jaccard_cov_combinedZ_LORE,0.6346185961180856
jaccard_cov_globalZ_LORE,0.6454056956987497
jaccard_cov_localZ_LORE,0.6567298613074647
jaccard_lore_struct,0.2531738129570106
pred_agreement_globalTest,0.8733358218240638
pred_agreement_localTest,0.8581560283687943
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,0.8977272727272727
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,0.625
ratio_has_factual_combinedZ_LORE,0.7218932936367197
ratio_has_factual_globalZ_LORE,0.7218932936367197
ratio_has_factual_localZ_LORE,0.7218932936367197
round,3.0
silhouette_global_LORE,0.5998812545296867
silhouette_local_LORE,0.12846405643301842
sim_aditiva_anchor_testglobal,0.48514822964757975
sim_aditiva_anchor_testlocal,0.5317608317020872
sim_aditiva_lore,0.5627652126816153
stability_anchor_testlocal_global,0.08580191922980741
stability_anchor_testlocal_local,0.4392267039974279
stability_lime_global,0.18087414749931743
stability_lime_local,0.18087414749931743
stability_lore_global,0.00348837209302325
stability_lore_local,0.25158892706131075
stability_shap_global,0.11051625984824123
stability_shap_local,0.11308331831334453
tree_fidelity_lore_global,0.9602836879432625
tree_fidelity_lore_local,0.9699739611306424
