metric,mean
acc_localTree_globalTest,0.5645510403574918
acc_localTree_localTest,0.5645161290322581
acc_nn_global_globalTest,0.6512009495880464
acc_nn_global_localTest,0.6021505376344085
acc_nn_local_globalTest,0.6318600754084625
acc_nn_local_localTest,0.5967741935483871
anchor_cov_testglobal_global,0.5993848257006151
anchor_cov_testglobal_local,0.5527119938884644
anchor_cov_testlocal_global,0.5839616935483872
anchor_cov_testlocal_local,0.5280946761080514
anchor_prec_testglobal_global,0.9171290287850923
anchor_prec_testglobal_local,0.9223615983067243
anchor_prec_testlocal_global,0.9343666222230392
anchor_prec_testlocal_local,0.9337866237911038
client_id,3.4946236559139785
covInter_combinedZ_LORE,0.38832815734989645
covInter_globalZ_LORE,0.38845755693581774
covInter_localZ_LORE,0.38819875776397506
covUnion_combinedZ_LORE,0.5605331262939959
covUnion_globalZ_LORE,0.5402173913043478
covUnion_localZ_LORE,0.5808488612836438
cov_ruleGlobal_on_globalZ_LORE,0.42918918918918925
cov_ruleGlobal_on_localZ_LORE,0.584954954954955
cov_ruleLocal_on_globalZ_LORE,0.5315412186379928
cov_ruleLocal_on_localZ_LORE,0.41563620071684587
delta_lime_testglobal,0.09516852076142385
delta_lime_testlocal,0.09873779662881686
delta_shap_testglobal,0.09946498631951577
delta_shap_testlocal,0.09902926745732303
has_factual_global,0.9946236559139785
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.27552235439639294
jaccard_anchor_struct_testlocal,0.30501533289640914
jaccard_cov_combinedZ_LORE,0.7266724645322739
jaccard_cov_globalZ_LORE,0.7670156941142714
jaccard_cov_localZ_LORE,0.7323995110909685
jaccard_lore_struct,0.2344708176292946
pred_agreement_globalTest,0.8359167714006425
pred_agreement_localTest,0.8655913978494625
ratio_has_anchor_testglobal_global,0.5053763440860215
ratio_has_anchor_testglobal_local,0.7227822580645161
ratio_has_anchor_testlocal_global,0.532258064516129
ratio_has_anchor_testlocal_local,0.6554099462365591
ratio_has_factual_combinedZ_LORE,0.8770474353836907
ratio_has_factual_globalZ_LORE,0.8770474353836907
ratio_has_factual_localZ_LORE,0.8770474353836907
round,3.0
silhouette_global_LORE,0.582897037570576
silhouette_local_LORE,0.5202481701248914
sim_aditiva_anchor_testglobal,0.587683510863287
sim_aditiva_anchor_testlocal,0.6185152829467088
sim_aditiva_lore,0.6132878478900307
stability_anchor_testlocal_global,0.5862636008704557
stability_anchor_testlocal_local,0.44749642643795867
stability_lime_global,0.23111291226488664
stability_lime_local,0.23111291226488664
stability_lore_global,0.0
stability_lore_local,0.0
stability_shap_global,0.5026761216166111
stability_shap_local,0.5105668335187244
tree_fidelity_lore_global,0.971146953405018
tree_fidelity_lore_local,0.966263440860215
