metric,mean
acc_localTree_globalTest,0.6154168412232928
acc_localTree_localTest,0.5860215053763441
acc_nn_global_globalTest,0.6538192989805892
acc_nn_global_localTest,0.6505376344086021
acc_nn_local_globalTest,0.6555648652422845
acc_nn_local_localTest,0.6559139784946236
anchor_cov_testglobal_global,0.6015984015984015
anchor_cov_testglobal_local,0.5787337662337663
anchor_cov_testlocal_global,0.5899009677981865
anchor_cov_testlocal_local,0.5492199664630495
anchor_prec_testglobal_global,0.92434513116236
anchor_prec_testglobal_local,0.8979543022824872
anchor_prec_testlocal_global,0.927666429705596
anchor_prec_testlocal_local,0.9137000857082398
client_id,2.5053763440860215
covInter_combinedZ_LORE,0.3917884990253411
covInter_globalZ_LORE,0.3923489278752436
covInter_localZ_LORE,0.39122807017543854
covUnion_combinedZ_LORE,0.5401072124756334
covUnion_globalZ_LORE,0.5527777777777778
covUnion_localZ_LORE,0.5274366471734891
cov_ruleGlobal_on_globalZ_LORE,0.4226702508960573
cov_ruleGlobal_on_localZ_LORE,0.519847670250896
cov_ruleLocal_on_globalZ_LORE,0.5387096774193548
cov_ruleLocal_on_localZ_LORE,0.4172491039426522
delta_lime_testglobal,0.08052113914823145
delta_lime_testlocal,0.0638513259485958
delta_shap_testglobal,0.08962822022060857
delta_shap_testlocal,0.08377229826951967
has_factual_global,1.0
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.4732638047278516
jaccard_anchor_struct_testlocal,0.37921482594299394
jaccard_cov_combinedZ_LORE,0.7499327710212704
jaccard_cov_globalZ_LORE,0.7574287161022174
jaccard_cov_localZ_LORE,0.7873675767402263
jaccard_lore_struct,0.2552615992385304
pred_agreement_globalTest,0.9352744030163385
pred_agreement_localTest,0.9193548387096776
ratio_has_anchor_testglobal_global,0.7081068840579711
ratio_has_anchor_testglobal_local,0.7395833333333334
ratio_has_anchor_testlocal_global,0.7395833333333334
ratio_has_anchor_testlocal_local,0.71875
ratio_has_factual_combinedZ_LORE,0.9253235058441007
ratio_has_factual_globalZ_LORE,0.9253235058441007
ratio_has_factual_localZ_LORE,0.9253235058441007
round,3.0
silhouette_global_LORE,0.5819259089312213
silhouette_local_LORE,0.5420342920588519
sim_aditiva_anchor_testglobal,0.7150122455154853
sim_aditiva_anchor_testlocal,0.6616182001537847
sim_aditiva_lore,0.5750827447665814
stability_anchor_testlocal_global,0.4861618122215948
stability_anchor_testlocal_local,0.3882086980048936
stability_lime_global,0.24444670055094952
stability_lime_local,0.24444670055094952
stability_lore_global,0.0
stability_lore_local,0.0
stability_shap_global,0.4619075263504612
stability_shap_local,0.5335515480895915
tree_fidelity_lore_global,0.9690860215053767
tree_fidelity_lore_local,0.9655017921146952
