metric,mean
acc_localTree_globalTest,0.7226962142197598
acc_localTree_localTest,0.7313019390581718
acc_nn_global_globalTest,0.7813388734995383
acc_nn_global_localTest,0.7313019390581718
acc_nn_local_globalTest,0.7718190212373037
acc_nn_local_localTest,0.7950138504155126
anchor_cov_testglobal_global,0.47991689750692523
anchor_cov_testglobal_local,0.4632963988919668
anchor_cov_testlocal_global,0.5352227562874317
anchor_cov_testlocal_local,0.47336121664677605
anchor_prec_testglobal_global,0.8943602263816449
anchor_prec_testglobal_local,0.8990657850065983
anchor_prec_testlocal_global,0.9174023530514712
anchor_prec_testlocal_local,0.9004470036218144
client_id,1.4653739612188366
covInter_combinedZ_LORE,0.3827279547227965
covInter_globalZ_LORE,0.37744332641345363
covInter_localZ_LORE,0.3882770788947737
covUnion_combinedZ_LORE,0.5969718321689204
covUnion_globalZ_LORE,0.5804222280971827
covUnion_localZ_LORE,0.6138100305443664
cov_ruleGlobal_on_globalZ_LORE,0.4111144084658082
cov_ruleGlobal_on_localZ_LORE,0.613978147067919
cov_ruleLocal_on_globalZ_LORE,0.5716433964931489
cov_ruleLocal_on_localZ_LORE,0.41675116791241745
delta_lime_testglobal,0.061340854574577296
delta_lime_testlocal,0.059914341767753294
delta_shap_testglobal,0.06134625523051953
delta_shap_testlocal,0.0635592244278196
has_factual_global,0.9944598337950139
has_factual_local,0.9916897506925207
jaccard_anchor_struct_testglobal,0.37922178513597216
jaccard_anchor_struct_testlocal,0.36667724632935955
jaccard_cov_combinedZ_LORE,0.6756030537468729
jaccard_cov_globalZ_LORE,0.7054521388241091
jaccard_cov_localZ_LORE,0.6833111704392335
jaccard_lore_struct,0.31101441910005817
pred_agreement_globalTest,0.8635364727608492
pred_agreement_localTest,0.8199445983379502
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8129732532022772
ratio_has_factual_globalZ_LORE,0.8129732532022772
ratio_has_factual_localZ_LORE,0.8129732532022772
round,3.0
silhouette_global_LORE,0.555945030385341
silhouette_local_LORE,0.4263888398264054
sim_aditiva_anchor_testglobal,0.682803000920954
sim_aditiva_anchor_testlocal,0.6347060348534136
sim_aditiva_lore,0.6354819587255102
stability_anchor_testlocal_global,0.21764941240824387
stability_anchor_testlocal_local,0.13912231411196946
stability_lime_global,0.23979527866105022
stability_lime_local,0.23979527866105022
stability_lore_global,0.000130208333333325
stability_lore_local,0.0008323922454357
stability_shap_global,0.47390580886504796
stability_shap_local,0.4319585950734049
tree_fidelity_lore_global,0.9691579890325068
tree_fidelity_lore_local,0.97043921096312
