metric,mean
acc_localTree_globalTest,0.7298522622345338
acc_localTree_localTest,0.7257617728531855
acc_nn_global_globalTest,0.7658079409048939
acc_nn_global_localTest,0.7728531855955678
acc_nn_local_globalTest,0.78601108033241
acc_nn_local_localTest,0.7922437673130194
anchor_cov_testglobal_global,0.4743767313019391
anchor_cov_testglobal_local,0.5076177285318559
anchor_cov_testlocal_global,0.511755772697601
anchor_cov_testlocal_local,0.5177004589746972
anchor_prec_testglobal_global,0.8895717892612409
anchor_prec_testglobal_local,0.8989924708132011
anchor_prec_testlocal_global,0.9052477930016468
anchor_prec_testlocal_local,0.9102649612978992
client_id,2.5069252077562325
covInter_combinedZ_LORE,0.3896059096805693
covInter_globalZ_LORE,0.3861903894104215
covInter_localZ_LORE,0.3932309547736911
covUnion_combinedZ_LORE,0.5943636561082163
covUnion_globalZ_LORE,0.5801641917534776
covUnion_localZ_LORE,0.6086815491767454
cov_ruleGlobal_on_globalZ_LORE,0.41634716072384637
cov_ruleGlobal_on_localZ_LORE,0.5994528406096585
cov_ruleLocal_on_globalZ_LORE,0.5701008152999337
cov_ruleLocal_on_localZ_LORE,0.42081134682145915
delta_lime_testglobal,0.05286191011838189
delta_lime_testlocal,0.05259717383442736
delta_shap_testglobal,0.055643953766493455
delta_shap_testlocal,0.054753122973871964
has_factual_global,0.9944598337950139
has_factual_local,0.9889196675900277
jaccard_anchor_struct_testglobal,0.37662908389383576
jaccard_anchor_struct_testlocal,0.4449729609892063
jaccard_cov_combinedZ_LORE,0.697590114303909
jaccard_cov_globalZ_LORE,0.728946401382573
jaccard_cov_localZ_LORE,0.7072776329541213
jaccard_lore_struct,0.35752253069093076
pred_agreement_globalTest,0.8414589104339797
pred_agreement_localTest,0.8642659279778393
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8535328253392266
ratio_has_factual_globalZ_LORE,0.8535328253392266
ratio_has_factual_localZ_LORE,0.8535328253392266
round,3.0
silhouette_global_LORE,0.49247596598551596
silhouette_local_LORE,0.4101736089866185
sim_aditiva_anchor_testglobal,0.6709962376512428
sim_aditiva_anchor_testlocal,0.7007499334764413
sim_aditiva_lore,0.6742274316783576
stability_anchor_testlocal_global,0.31816533437806727
stability_anchor_testlocal_local,0.26214505136614547
stability_lime_global,0.31453934358894786
stability_lime_local,0.31453934358894786
stability_lore_global,0.000200469820035025
stability_lore_local,0.00014204545454545
stability_shap_global,0.5635318781460086
stability_shap_local,0.48144956191151844
tree_fidelity_lore_global,0.9696403195598697
tree_fidelity_lore_local,0.9702669416765132
