metric,mean
acc_localTree_globalTest,0.7441488992291129
acc_localTree_localTest,0.7058823529411766
acc_nn_global_globalTest,0.7526911591082712
acc_nn_global_localTest,0.7219251336898395
acc_nn_local_globalTest,0.7881102854364888
acc_nn_local_localTest,0.6951871657754011
anchor_cov_testglobal_global,0.625785504817763
anchor_cov_testglobal_local,0.5620181957080352
anchor_cov_testlocal_global,0.5778566379476247
anchor_cov_testlocal_local,0.5134881135076543
anchor_prec_testglobal_global,0.9164035669836299
anchor_prec_testglobal_local,0.9212474080168621
anchor_prec_testlocal_global,0.9011450826168228
anchor_prec_testlocal_local,0.903390200217872
client_id,1.9304812834224598
covInter_combinedZ_LORE,0.39832785087719297
covInter_globalZ_LORE,0.3966008771929824
covInter_localZ_LORE,0.40005482456140345
covUnion_combinedZ_LORE,0.5607456140350877
covUnion_globalZ_LORE,0.5282894736842104
covUnion_localZ_LORE,0.5932017543859649
cov_ruleGlobal_on_globalZ_LORE,0.4367201426024955
cov_ruleGlobal_on_localZ_LORE,0.6074420677361855
cov_ruleLocal_on_globalZ_LORE,0.5353386809269163
cov_ruleLocal_on_localZ_LORE,0.422326203208556
delta_lime_testglobal,0.08063182825708139
delta_lime_testlocal,0.08064242663500368
delta_shap_testglobal,0.08192811896269593
delta_shap_testlocal,0.08093769296049493
has_factual_global,1.0
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.39578152126861876
jaccard_anchor_struct_testlocal,0.3549514963278115
jaccard_cov_combinedZ_LORE,0.7326414216313492
jaccard_cov_globalZ_LORE,0.7787274265287728
jaccard_cov_localZ_LORE,0.7233158090704744
jaccard_lore_struct,0.3690184962384134
pred_agreement_globalTest,0.8682547399124938
pred_agreement_localTest,0.8128342245989306
ratio_has_anchor_testglobal_global,0.9944444444444445
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,0.8804347826086957
ratio_has_anchor_testlocal_local,0.7608695652173914
ratio_has_factual_combinedZ_LORE,0.8168426480629191
ratio_has_factual_globalZ_LORE,0.8168426480629191
ratio_has_factual_localZ_LORE,0.8168426480629191
round,3.0
silhouette_global_LORE,0.5622821505336789
silhouette_local_LORE,0.4466358087063324
sim_aditiva_anchor_testglobal,0.6838731407742193
sim_aditiva_anchor_testlocal,0.6441074209647923
sim_aditiva_lore,0.6667000773521625
stability_anchor_testlocal_global,0.39508541341956094
stability_anchor_testlocal_local,0.3796760118692214
stability_lime_global,0.250107836454197
stability_lime_local,0.250107836454197
stability_lore_global,0.0
stability_lore_local,0.0
stability_shap_global,0.5153321934538349
stability_shap_local,0.43324675677142704
tree_fidelity_lore_global,0.9703208556149734
tree_fidelity_lore_local,0.9610071301247771
