metric,mean,count
round,3.0,48.0
client_id,2.0,48.0
silhouette_global,0.04249844643237868,48.0
silhouette_local,-0.8315104366867092,48.0
acc_superTree_localTest,0.7291666666666666,48.0
prec_superTree_localTest,0.7245273109243696,48.0
rec_superTree_localTest,0.7291666666666666,48.0
f1_superTree_localTest,0.7265182707153887,48.0
acc_superTree_globalTest,0.7597402597402597,48.0
prec_superTree_globalTest,0.7542891890717976,48.0
rec_superTree_globalTest,0.7597402597402597,48.0
f1_superTree_globalTest,0.7487456279654329,48.0
acc_localTree_localTest,0.7083333333333334,48.0
prec_localTree_localTest,0.6907248157248157,48.0
rec_localTree_localTest,0.7083333333333334,48.0
f1_localTree_localTest,0.6942307692307693,48.0
acc_localTree_globalTest,0.7207792207792209,48.0
prec_localTree_globalTest,0.7102987102987104,48.0
rec_localTree_globalTest,0.7207792207792209,48.0
f1_localTree_globalTest,0.7056353784464383,48.0
acc_gb_localTest,0.7291666666666666,48.0
fidelity_localtree_gb_localTest,0.8958333333333334,48.0
acc_gb_globalTest,0.7272727272727274,48.0
fidelity_localtree_gb_globalTest,0.8896103896103896,48.0
fidelity_supertree_gb_globalTest,0.8506493506493505,48.0
jaccard_cov_globalZ,0.7942438402718778,4.0
covL_globalZ,0.8904596560846562,4.0
covG_globalZ,0.7509048821548822,4.0
covInter_globalZ,0.7262686387686388,4.0
covUnion_globalZ,0.9150958994708995,4.0
jaccard_cov_localZ,0.7730334412577403,4.0
covL_localZ,0.7849918099918101,4.0
covG_localZ,0.9772727272727273,4.0
covInter_localZ,0.7690827190827191,4.0
covUnion_localZ,0.9931818181818182,4.0
ratio_has_factual_globalZ,0.08333333333333333,4.0
ratio_has_factual_localZ,0.08333333333333333,4.0
stability_shap_global,0.3518167456556082,1.0
stability_lime_global,0.13933649289099526,1.0
stability_anchor_global,1.0,1.0
stability_lore_global,0.10268562401263823,1.0
separability_shap_global,0.9547872340425532,1.0
separability_lime_global,0.9920212765957447,1.0
separability_anchor_global,0.0,1.0
separability_lore_global,0.8936170212765957,1.0
similarity_shap_global,136.83763381986753,1.0
similarity_lime_global,136.64534658582502,1.0
similarity_anchor_global,137.50784658582498,1.0
similarity_lore_global,136.6142295645484,1.0
stability_shap_local,0.42543443917851503,1.0
stability_lime_local,0.14913112164296996,1.0
stability_anchor_local,1.0,1.0
stability_lore_local,0.7456556082148499,1.0
separability_shap_local,0.8962765957446809,1.0
separability_lime_local,0.9884751773049646,1.0
separability_anchor_local,0.0,1.0
separability_lore_local,0.2730496453900709,1.0
similarity_shap_local,136.94188913901644,1.0
similarity_lime_local,136.65243878440654,1.0
similarity_anchor_local,137.50784658582498,1.0
similarity_lore_local,137.2347969404349,1.0
