metric,mean
acc_localTree_globalTest,0.5277777777777778
acc_localTree_localTest,0.8333333333333334
acc_superTree_globalTest,0.5833333333333334
acc_superTree_localTest,0.8888888888888888
client_id,3.5
cov_factual_global,0.41862745098039217
cov_factual_local,0.7916666666666666
cov_interseccion,0.3857843137254901
cov_union,0.8245098039215687
f1_localTree_globalTest,0.5051029988529989
f1_localTree_localTest,0.8111111111111111
f1_superTree_globalTest,0.5804195804195804
f1_superTree_localTest,0.8888888888888888
jaccard_cov,0.49875499985107785
prec_localTree_globalTest,0.5328042328042328
prec_localTree_localTest,0.8518518518518519
prec_superTree_globalTest,0.5857142857142856
prec_superTree_localTest,0.9444444444444444
ratio_has_factual,0.9607843137254903
rec_localTree_globalTest,0.5277777777777778
rec_localTree_localTest,0.8333333333333334
rec_superTree_globalTest,0.5833333333333334
rec_superTree_localTest,0.8888888888888888
round,3.0
silhouette_global,0.18880550207450525
silhouette_local,0.13574177301337068
