metric,mean
acc_localTree_globalTest,0.5064935064935063
acc_localTree_localTest,0.8420416061925496
acc_superTree_globalTest,0.6623376623376622
acc_superTree_localTest,0.5021770682148039
client_id,1.5
cmca_local_global,0.1109696016771488
f1_localTree_globalTest,0.4094933923601613
f1_localTree_localTest,0.8288963498018009
f1_superTree_globalTest,0.5911637382225619
f1_superTree_localTest,0.529723433223361
fcc_global,0.32776366715045957
fcc_local,0.1661425576519916
prec_localTree_globalTest,0.48742124587061114
prec_localTree_localTest,0.82788127265472
prec_superTree_globalTest,0.6363636363636364
prec_superTree_localTest,0.8560087711031107
rec_localTree_globalTest,0.5064935064935063
rec_localTree_localTest,0.8420416061925496
rec_superTree_globalTest,0.6623376623376622
rec_superTree_localTest,0.5021770682148039
round,3.0
silhouette_global,-0.08270367876790935
silhouette_local,-0.7322819057643137
