metric,mean
acc_localTree_globalTest,0.6398614958448754
acc_localTree_localTest,0.8642659279778392
acc_nn_global_globalTest,0.7267774699907664
acc_nn_global_localTest,0.6537396121883655
acc_nn_local_globalTest,0.6735087719298245
acc_nn_local_localTest,0.889196675900277
anchor_cov_testglobal_global,0.538781163434903
anchor_cov_testglobal_local,0.5325112107623319
anchor_cov_testlocal_global,0.49055898978284385
anchor_cov_testlocal_local,0.5600417459683419
anchor_prec_testglobal_global,0.9107611188482516
anchor_prec_testglobal_local,0.909003527304639
anchor_prec_testlocal_global,0.9123613550534849
anchor_prec_testlocal_local,0.8949140722841618
client_id,2.7119113573407203
covInter_globalZ_LORE,0.36845427629432104
covInter_localZ_LORE,0.367043365902372
covUnion_globalZ_LORE,0.6568552384465288
covUnion_localZ_LORE,0.5429292703253933
cov_ruleGlobal_on_globalZ_LORE,0.42856924640425315
cov_ruleGlobal_on_localZ_LORE,0.6613634225794515
cov_ruleLocal_on_globalZ_LORE,0.6775892520531752
cov_ruleLocal_on_localZ_LORE,0.4195429307389446
delta_lime_testglobal,0.0808016800113353
delta_lime_testlocal,0.08400069774312342
delta_shap_testglobal,0.07952724373676509
delta_shap_testlocal,0.08640405795757879
has_factual_global,0.9750692520775623
has_factual_local,0.7257617728531855
jaccard_anchor_struct_testglobal,0.3367968161056002
jaccard_anchor_struct_testlocal,0.3193189532788574
jaccard_cov_globalZ_LORE,0.6125610291077183
jaccard_cov_localZ_LORE,0.7213345358201757
jaccard_lore_struct,0.25812137727808315
model_disagreement,0.3130193905817174
pred_agreement_globalTest,0.5948753462603876
pred_agreement_localTest,0.6869806094182824
ratio_fail_both_causes,0.11080332409972299
ratio_fail_disagreement_only,0.20221606648199442
ratio_fail_geometric,0.011080332409972275
ratio_fail_global_only,0.013850415512465335
ratio_fail_monoclase_only,0.17728531855955676
ratio_fail_noniid_local,0.2631578947368421
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,0.5235849056603774
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,0.5047169811320755
ratio_has_factual_globalZ_LORE,0.5096952908587258
ratio_has_factual_localZ_LORE,0.5096952908587258
ratio_model_disagreement,0.3130193905817174
ratio_opposite_neighborhood_global,0.5029276714857717
ratio_opposite_neighborhood_local,0.38895118825961755
round,3.0
silhouette_global_LORE,0.39489521788322546
silhouette_local_LORE,0.1218078932899214
sim_aditiva_anchor_testglobal,0.638202355993642
sim_aditiva_anchor_testlocal,0.609206797656573
sim_aditiva_lore,0.6047636455766159
stability_anchor_testlocal_global,0.191552696128312
stability_anchor_testlocal_local,0.6111655768999519
stability_lime_global,0.32139877029251285
stability_lime_local,0.32139877029251285
stability_lore_global,0.0018350168350168249
stability_lore_local,0.25416666666666665
stability_shap_global,0.5481118820756724
stability_shap_local,0.4349418707203117
tree_fidelity_lore_global,0.96999872682417
tree_fidelity_lore_local,0.9774752392657231
