metric,mean
acc_localTree_globalTest,0.6305027932960893
acc_localTree_localTest,0.8261547543627253
acc_nn_global_globalTest,0.7668715083798882
acc_nn_global_localTest,0.7481613200483787
acc_nn_local_globalTest,0.6243016759776537
acc_nn_local_localTest,0.8729136669930311
anchor_cov_testglobal_global,0.5310335195530725
anchor_cov_testglobal_local,0.5747751937984497
anchor_cov_testlocal_global,0.5535113928625629
anchor_cov_testlocal_local,0.5594115240766714
anchor_prec_testglobal_global,0.9343241315940594
anchor_prec_testglobal_local,0.9336494962675382
anchor_prec_testlocal_global,0.9485001296366494
anchor_prec_testlocal_local,0.9140322472285638
client_id,3.61731843575419
covInter_globalZ_LORE,0.4059722222222222
covInter_localZ_LORE,0.4029999317499317
covUnion_globalZ_LORE,0.7908796296296298
covUnion_localZ_LORE,0.7286574074074076
cov_ruleGlobal_on_globalZ_LORE,0.46561624649859934
cov_ruleGlobal_on_localZ_LORE,0.628575156516333
cov_ruleLocal_on_globalZ_LORE,0.712479674796748
cov_ruleLocal_on_localZ_LORE,0.5745525458940094
delta_lime_testglobal,0.017357733178088777
delta_lime_testlocal,0.017033925983872756
delta_shap_testglobal,0.022978264235255598
delta_shap_testlocal,0.023565118303899218
has_factual_global,0.9972067039106145
has_factual_local,0.5726256983240223
jaccard_anchor_struct_testglobal,0.7014835874018683
jaccard_anchor_struct_testlocal,0.6912123022241111
jaccard_cov_globalZ_LORE,0.5015853590273013
jaccard_cov_localZ_LORE,0.5446420778361183
jaccard_lore_struct,0.6608039393107199
model_disagreement,0.2430167597765363
pred_agreement_globalTest,0.6359404096834267
pred_agreement_localTest,0.7590062201232507
ratio_fail_both_causes,0.17597765363128492
ratio_fail_disagreement_only,0.06703910614525137
ratio_fail_geometric,0.0
ratio_fail_global_only,0.00279329608938547
ratio_fail_monoclase_only,0.2541899441340782
ratio_fail_noniid_local,0.4273743016759777
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,0.4915611814345991
ratio_has_anchor_testlocal_global,0.940928270042194
ratio_has_anchor_testlocal_local,0.3279569892473118
ratio_has_factual_globalZ_LORE,0.5027932960893855
ratio_has_factual_localZ_LORE,0.5027932960893855
ratio_model_disagreement,0.2430167597765363
ratio_opposite_neighborhood_global,0.5269087523277467
ratio_opposite_neighborhood_local,0.2634373327110757
round,3.0
silhouette_global_LORE,0.6109412423738236
silhouette_local_LORE,-0.1277005548855182
sim_aditiva_anchor_testglobal,0.8446037859312534
sim_aditiva_anchor_testlocal,0.8257261784592321
sim_aditiva_lore,0.7378841045396777
stability_anchor_testlocal_global,0.18322280489385548
stability_anchor_testlocal_local,0.7003299329105781
stability_lime_global,0.3338599922890395
stability_lime_local,0.3338599922890395
stability_lore_global,0.006423935501483784
stability_lore_local,0.5133366332524152
stability_shap_global,0.3508131786186027
stability_shap_local,0.3421156480530223
tree_fidelity_lore_global,0.9558426443202978
tree_fidelity_lore_local,0.9733416949199072
