metric,mean
acc_localTree_globalTest,0.7468249534450652
acc_localTree_localTest,0.7395758376617431
acc_nn_global_globalTest,0.7475884543761638
acc_nn_global_localTest,0.7450250546230032
acc_nn_local_globalTest,0.7456052141527002
acc_nn_local_localTest,0.725900461842398
anchor_cov_testglobal_global,0.5125325884543762
anchor_cov_testglobal_local,0.4022160148975791
anchor_cov_testlocal_global,0.48900002940237625
anchor_cov_testlocal_local,0.4127434594132551
anchor_prec_testglobal_global,0.925370167102561
anchor_prec_testglobal_local,0.9014810445022782
anchor_prec_testlocal_global,0.9355998275013128
anchor_prec_testlocal_local,0.9305621806619527
client_id,3.5391061452513966
covInter_combinedZ_LORE,0.3721967576937919
covInter_globalZ_LORE,0.3327277970011534
covInter_localZ_LORE,0.4119791064030307
covUnion_combinedZ_LORE,0.7237235903130305
covUnion_globalZ_LORE,0.692560553633218
covUnion_localZ_LORE,0.7548330680110573
cov_ruleGlobal_on_globalZ_LORE,0.4394428838951311
cov_ruleGlobal_on_localZ_LORE,0.6150891676343402
cov_ruleLocal_on_globalZ_LORE,0.6022875816993465
cov_ruleLocal_on_localZ_LORE,0.5707766962817878
delta_lime_testglobal,0.017346520159592614
delta_lime_testlocal,0.016628803816135112
delta_shap_testglobal,0.02393523507208204
delta_shap_testlocal,0.02348592286001362
has_factual_global,0.994413407821229
has_factual_local,0.9972067039106145
jaccard_anchor_struct_testglobal,0.622267772743583
jaccard_anchor_struct_testlocal,0.5985408871525023
jaccard_cov_combinedZ_LORE,0.5083880343804728
jaccard_cov_globalZ_LORE,0.4858613529718404
jaccard_cov_localZ_LORE,0.5407357620338183
jaccard_lore_struct,0.5813249692444887
pred_agreement_globalTest,0.841629422718808
pred_agreement_localTest,0.8143504768882549
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8116440930087432
ratio_has_factual_globalZ_LORE,0.8116440930087432
ratio_has_factual_localZ_LORE,0.8116440930087432
round,3.0
silhouette_global_LORE,0.6784401554197151
silhouette_local_LORE,0.5639266055079972
sim_aditiva_anchor_testglobal,0.7882183248250746
sim_aditiva_anchor_testlocal,0.7600404861884009
sim_aditiva_lore,0.6799789003660901
stability_anchor_testlocal_global,0.16595609124691324
stability_anchor_testlocal_local,0.1127750821444193
stability_lime_global,0.36179542899362405
stability_lime_local,0.36179542899362405
stability_lore_global,0.00531838641437465
stability_lore_local,0.019823080281266666
stability_shap_global,0.37956777392587365
stability_shap_local,0.3296419916302694
tree_fidelity_lore_global,0.9648044692737431
tree_fidelity_lore_local,0.9481364677983094
