metric,mean
acc_localTree_globalTest,0.7552048417132217
acc_localTree_localTest,0.7505658550626039
acc_nn_global_globalTest,0.7587243947858473
acc_nn_global_localTest,0.7172376460429395
acc_nn_local_globalTest,0.7539664804469273
acc_nn_local_localTest,0.7289014561773056
anchor_cov_testglobal_global,0.4982588454376164
anchor_cov_testglobal_local,0.40130353817504644
anchor_cov_testlocal_global,0.4443064021634521
anchor_cov_testlocal_local,0.41653538998031725
anchor_prec_testglobal_global,0.9366142154590433
anchor_prec_testglobal_local,0.9074020407360699
anchor_prec_testlocal_global,0.9522822728937966
anchor_prec_testlocal_local,0.9275890450699144
client_id,3.5391061452513966
covInter_combinedZ_LORE,0.38203828791824895
covInter_globalZ_LORE,0.3430743243243244
covInter_localZ_LORE,0.4211168948966855
covUnion_combinedZ_LORE,0.7106738380402059
covUnion_globalZ_LORE,0.691356981981982
covUnion_localZ_LORE,0.7299941069324628
cov_ruleGlobal_on_globalZ_LORE,0.4379447565543071
cov_ruleGlobal_on_localZ_LORE,0.5960449401456638
cov_ruleLocal_on_globalZ_LORE,0.6038370998116761
cov_ruleLocal_on_localZ_LORE,0.5627915181562979
delta_lime_testglobal,0.017770601540949227
delta_lime_testlocal,0.017478695227563575
delta_shap_testglobal,0.023692632679822374
delta_shap_testlocal,0.02375980982334879
has_factual_global,0.994413407821229
has_factual_local,0.9888268156424581
jaccard_anchor_struct_testglobal,0.6085487178531285
jaccard_anchor_struct_testlocal,0.6330976513154492
jaccard_cov_combinedZ_LORE,0.5249707001526828
jaccard_cov_globalZ_LORE,0.49497989663115316
jaccard_cov_localZ_LORE,0.5654354278192247
jaccard_lore_struct,0.553240192876662
pred_agreement_globalTest,0.839897579143389
pred_agreement_localTest,0.8338577577747831
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8310325496040727
ratio_has_factual_globalZ_LORE,0.8310325496040727
ratio_has_factual_localZ_LORE,0.8310325496040727
round,3.0
silhouette_global_LORE,0.6579733269767223
silhouette_local_LORE,0.5876395904756571
sim_aditiva_anchor_testglobal,0.8098833926381208
sim_aditiva_anchor_testlocal,0.8010300429738553
sim_aditiva_lore,0.6586397903461846
stability_anchor_testlocal_global,0.16978662456619442
stability_anchor_testlocal_local,0.1233666762420214
stability_lime_global,0.36179542899362405
stability_lime_local,0.36179542899362405
stability_lore_global,0.004108686649934616
stability_lore_local,0.0170522437807604
stability_shap_global,0.3896261139510743
stability_shap_local,0.33220489844683393
tree_fidelity_lore_global,0.9665037243947858
tree_fidelity_lore_local,0.9472077738633531
