metric,mean
acc_localTree_globalTest,0.9167613277798814
acc_localTree_localTest,0.9280575539568345
acc_superTree_globalTest,0.9385964912280702
acc_superTree_localTest,0.9424460431654677
client_id,3.316546762589928
covG_globalZ,0.4706208350333197
covG_localZ,0.6664086652070289
covInter_globalZ,0.4285495716034272
covInter_localZ,0.49689159019095025
covL_globalZ,0.6982354141166871
covL_localZ,0.5874935894983626
covUnion_globalZ,0.7403066775465796
covUnion_localZ,0.7570106645144413
f1_localTree_globalTest,0.915030766110552
f1_localTree_localTest,0.9301573866956855
f1_superTree_globalTest,0.9380859556298152
f1_superTree_localTest,0.9422922401339667
jaccard_cov_globalZ,0.6139652582994143
jaccard_cov_localZ,0.6608591675004291
prec_localTree_globalTest,0.9217618825189731
prec_localTree_localTest,0.9400958225016623
prec_superTree_globalTest,0.9390013495276656
prec_superTree_localTest,0.9513753702920016
ratio_has_factual_globalZ,0.9286378559213071
ratio_has_factual_localZ,0.9286378559213071
rec_localTree_globalTest,0.9167613277798814
rec_localTree_localTest,0.9280575539568345
rec_superTree_globalTest,0.9385964912280702
rec_superTree_localTest,0.9424460431654677
round,3.0
silhouette_global,0.47776192443450943
silhouette_local,0.12709721264071347
