metric,mean
acc_gb_globalTest,0.7053484150258343
acc_gb_localTest,0.7634408602150538
acc_localTree_globalTest,0.7056975282781736
acc_localTree_localTest,0.7849462365591398
acc_superTree_globalTest,0.7857142857142857
acc_superTree_localTest,0.7419354838709677
client_id,2.838709677419355
covG_globalZ,0.5915849857556397
covG_localZ,0.9119391025641026
covInter_globalZ,0.48475930980861553
covInter_localZ,0.4058493589743589
covL_globalZ,0.614906493061295
covL_localZ,0.4213141025641026
covUnion_globalZ,0.7217321690083189
covUnion_localZ,0.9274038461538463
f1_localTree_globalTest,0.6612852139637864
f1_localTree_localTest,0.7876830298128392
f1_superTree_globalTest,0.7740922671798246
f1_superTree_localTest,0.7489885845327358
fidelity_localtree_gb_globalTest,0.8954754922496859
fidelity_localtree_gb_localTest,0.8709677419354839
fidelity_supertree_gb_globalTest,0.7422845971233066
jaccard_cov_globalZ,0.6901712059814235
jaccard_cov_localZ,0.44338736141496954
prec_localTree_globalTest,0.6576017771503736
prec_localTree_localTest,0.7930790237241849
prec_superTree_globalTest,0.7854337854337857
prec_superTree_localTest,0.802292773716336
ratio_has_factual_globalZ,0.9816053511705685
ratio_has_factual_localZ,0.9816053511705685
rec_localTree_globalTest,0.7056975282781736
rec_localTree_localTest,0.7849462365591398
rec_superTree_globalTest,0.7857142857142857
rec_superTree_localTest,0.7419354838709677
round,3.0
separability_anchor_global,0.0
separability_anchor_local,0.43197207893228523
separability_lime_global,0.9791933981049837
separability_lime_local,0.9924290924134112
separability_lore_global,0.9767896354852876
separability_lore_local,0.5
separability_shap_global,0.8940562552638206
separability_shap_local,0.9497679179610737
silhouette_global,0.6220980044321742
silhouette_local,-0.169061955018009
similarity_anchor_global,124.36712261837549
similarity_anchor_local,123.94737254012873
similarity_lime_global,123.54055438028571
similarity_lime_local,123.51396298328656
similarity_lore_global,123.3903329828902
similarity_lore_local,123.8673106011261
similarity_shap_global,123.81460707434428
similarity_shap_local,123.73442271323059
stability_anchor_global,1.0
stability_anchor_local,0.597189850633777
stability_lime_global,0.17391790758587833
stability_lime_local,0.1562868312202183
stability_lore_global,0.01777452468734185
stability_lore_local,0.5001639113451459
stability_shap_global,0.44280915307699603
stability_shap_local,0.3726320088133829
