metric,mean
acc_localTree_globalTest,0.7785561024864318
acc_localTree_localTest,0.7841726618705037
acc_nn_global_globalTest,0.706171904581598
acc_nn_global_localTest,0.697841726618705
acc_nn_local_globalTest,0.5363498674744414
acc_nn_local_localTest,0.5323741007194246
anchor_cov_testglobal_global,0.4578947368421053
anchor_cov_testglobal_local,0.651702786377709
anchor_cov_testlocal_global,0.5656785243741764
anchor_cov_testlocal_local,0.6112531969309463
anchor_prec_testglobal_global,0.9144282901144448
anchor_prec_testglobal_local,0.933136520544353
anchor_prec_testlocal_global,0.9711166667049791
anchor_prec_testlocal_local,0.9778885142980909
client_id,3.4820143884892087
covInter_combinedZ_LORE,0.3856666666666666
covInter_globalZ_LORE,0.39433333333333326
covInter_localZ_LORE,0.37699999999999995
covUnion_combinedZ_LORE,0.6228888888888889
covUnion_globalZ_LORE,0.6564444444444445
covUnion_localZ_LORE,0.5893333333333334
cov_ruleGlobal_on_globalZ_LORE,0.43259803921568624
cov_ruleGlobal_on_localZ_LORE,0.5707813077558653
cov_ruleLocal_on_globalZ_LORE,0.6037769784172662
cov_ruleLocal_on_localZ_LORE,0.4375181201389261
delta_lime_testglobal,0.030871649594853532
delta_lime_testlocal,0.03262631577842586
delta_shap_testglobal,0.036514375105294185
delta_shap_testlocal,0.04085874123438909
has_factual_global,0.9784172661870504
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.1306782618238678
jaccard_anchor_struct_testlocal,0.0
jaccard_cov_combinedZ_LORE,0.6540803576637625
jaccard_cov_globalZ_LORE,0.6552759418568985
jaccard_cov_localZ_LORE,0.6948139947082882
jaccard_lore_struct,0.06733481348226837
pred_agreement_globalTest,0.5458159787959106
pred_agreement_localTest,0.5467625899280575
ratio_has_anchor_testglobal_global,0.247364953886693
ratio_has_anchor_testglobal_local,0.24637681159420288
ratio_has_anchor_testlocal_global,0.3254281949934124
ratio_has_anchor_testlocal_local,0.12318840579710144
ratio_has_factual_combinedZ_LORE,0.8378216952129995
ratio_has_factual_globalZ_LORE,0.8378216952129995
ratio_has_factual_localZ_LORE,0.8378216952129995
round,3.0
silhouette_global_LORE,0.6621751623330918
silhouette_local_LORE,0.5983775859145294
sim_aditiva_anchor_testglobal,0.42938674318988895
sim_aditiva_anchor_testlocal,0.4477474872136847
sim_aditiva_lore,0.4437786843295842
stability_anchor_testlocal_global,0.6778180354267311
stability_anchor_testlocal_local,0.8045548654244307
stability_lime_global,0.23693375640781092
stability_lime_local,0.23693375640781092
stability_lore_global,0.03304155687307858
stability_lore_local,0.038100845410628
stability_shap_global,0.2907153052261748
stability_shap_local,0.5612714097496706
tree_fidelity_lore_global,0.9563549160671463
tree_fidelity_lore_local,0.9541462066371343
