metric,mean
acc_localTree_globalTest,0.6827485380116959
acc_localTree_localTest,0.6666666666666666
acc_nn_global_globalTest,0.7042969743198576
acc_nn_global_localTest,0.717391304347826
acc_nn_local_globalTest,0.6169590643274853
acc_nn_local_localTest,0.6231884057971014
anchor_cov_testglobal_global,0.6250398724082934
anchor_cov_testglobal_local,0.5758513931888545
anchor_cov_testlocal_global,0.6488125685056632
anchor_cov_testlocal_local,0.5877963125548729
anchor_prec_testglobal_global,0.948678346791734
anchor_prec_testglobal_local,0.9700435688612359
anchor_prec_testlocal_global,0.9446066732844056
anchor_prec_testlocal_local,0.9718926083748294
client_id,2.4855072463768115
covInter_combinedZ_LORE,0.3520968870402661
covInter_globalZ_LORE,0.3479931123373746
covInter_localZ_LORE,0.35629928540585526
covUnion_combinedZ_LORE,0.6348793835996716
covUnion_globalZ_LORE,0.6040231736953048
covUnion_localZ_LORE,0.6657842316634415
cov_ruleGlobal_on_globalZ_LORE,0.4200178274626803
cov_ruleGlobal_on_localZ_LORE,0.6324557707232326
cov_ruleLocal_on_globalZ_LORE,0.5951012159345492
cov_ruleLocal_on_localZ_LORE,0.4363467193619706
delta_lime_testglobal,0.024541498288659095
delta_lime_testlocal,0.02470688275991788
delta_shap_testglobal,0.04246924382561794
delta_shap_testlocal,0.039141082494328204
has_factual_global,0.9855072463768116
has_factual_local,0.9782608695652174
jaccard_anchor_struct_testglobal,0.0353084602922218
jaccard_anchor_struct_testlocal,0.05202768398147269
jaccard_cov_combinedZ_LORE,0.5845162489368566
jaccard_cov_globalZ_LORE,0.6326314182370908
jaccard_cov_localZ_LORE,0.5746216385660758
jaccard_lore_struct,0.13470424407657078
pred_agreement_globalTest,0.42931604373251964
pred_agreement_localTest,0.47101449275362317
ratio_has_anchor_testglobal_global,0.3970588235294118
ratio_has_anchor_testglobal_local,0.5
ratio_has_anchor_testlocal_global,0.5
ratio_has_anchor_testlocal_local,0.49264705882352944
ratio_has_factual_combinedZ_LORE,0.7463700234192037
ratio_has_factual_globalZ_LORE,0.7463700234192037
ratio_has_factual_localZ_LORE,0.7463700234192037
round,3.0
silhouette_global_LORE,0.6689724611837626
silhouette_local_LORE,0.528268566496183
sim_aditiva_anchor_testglobal,0.3868852372421537
sim_aditiva_anchor_testlocal,0.3047504126244779
sim_aditiva_lore,0.4543405980260031
stability_anchor_testlocal_global,0.5597647058823529
stability_anchor_testlocal_local,0.5942647058823529
stability_lime_global,0.2679599436640931
stability_lime_local,0.2679599436640931
stability_lore_global,0.026551820728291275
stability_lore_local,0.02248599439775903
stability_shap_global,0.3386806722689075
stability_shap_local,0.6076470588235294
tree_fidelity_lore_global,0.9570149412540717
tree_fidelity_lore_local,0.9462574874345292
