metric,mean
acc_localTree_globalTest,0.7582813975448537
acc_localTree_localTest,0.7295640541391247
acc_nn_global_globalTest,0.7720679886685553
acc_nn_global_localTest,0.7574821634665827
acc_nn_local_globalTest,0.764324834749764
acc_nn_local_localTest,0.7624921309411394
anchor_cov_testglobal_global,0.5162889518413597
anchor_cov_testglobal_local,0.42804532577903676
anchor_cov_testlocal_global,0.525994873870228
anchor_cov_testlocal_local,0.43439284590134447
anchor_prec_testglobal_global,0.9323855109723208
anchor_prec_testglobal_local,0.8984005756248482
anchor_prec_testlocal_global,0.9373151325125059
anchor_prec_testlocal_local,0.9259058882165943
client_id,1.6487252124645893
covInter_combinedZ_LORE,0.3963115333272458
covInter_globalZ_LORE,0.3563531353135313
covInter_localZ_LORE,0.4367389441646867
covUnion_combinedZ_LORE,0.7458654871698349
covUnion_globalZ_LORE,0.726045104510451
covUnion_localZ_LORE,0.7655912212842906
cov_ruleGlobal_on_globalZ_LORE,0.4707979225684607
cov_ruleGlobal_on_localZ_LORE,0.6428644263630098
cov_ruleLocal_on_globalZ_LORE,0.6358166189111748
cov_ruleLocal_on_localZ_LORE,0.5782210316594271
delta_lime_testglobal,0.01504610332571019
delta_lime_testlocal,0.0147109525506372
delta_shap_testglobal,0.023775441252122703
delta_shap_testlocal,0.02263876372653752
has_factual_global,1.0
has_factual_local,0.9886685552407932
jaccard_anchor_struct_testglobal,0.6392249887066576
jaccard_anchor_struct_testlocal,0.6082058557887621
jaccard_cov_combinedZ_LORE,0.5221204568415759
jaccard_cov_globalZ_LORE,0.49113344321814084
jaccard_cov_localZ_LORE,0.5666284730351842
jaccard_lore_struct,0.5749635255959797
pred_agreement_globalTest,0.8520113314447592
pred_agreement_localTest,0.8610560276990872
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,1.0
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8591315163023948
ratio_has_factual_globalZ_LORE,0.8591315163023948
ratio_has_factual_localZ_LORE,0.8591315163023948
round,3.0
silhouette_global_LORE,0.6025321915077797
silhouette_local_LORE,0.5876204154511004
sim_aditiva_anchor_testglobal,0.8262940968465973
sim_aditiva_anchor_testlocal,0.8006750158468933
sim_aditiva_lore,0.6779363037843794
stability_anchor_testlocal_global,0.1534818856949122
stability_anchor_testlocal_local,0.0983116525281833
stability_lime_global,0.3214403935407674
stability_lime_local,0.3214403935407674
stability_lore_global,0.004451465744307017
stability_lore_local,0.0163674932183335
stability_shap_global,0.37390913251805763
stability_shap_local,0.3370097602644481
tree_fidelity_lore_global,0.9653446647780924
tree_fidelity_lore_local,0.9483097957602207
