metric,mean
acc_localTree_globalTest,0.7241839241839242
acc_localTree_localTest,0.6918918918918918
acc_nn_global_globalTest,0.6655317655317654
acc_nn_global_localTest,0.6540540540540539
acc_nn_local_globalTest,0.7760266760266757
acc_nn_local_localTest,0.756756756756757
client_id,1.491891891891892
covG_globalZ,0.4624324324324323
covG_localZ,0.6702702702702703
covInter_globalZ,0.40189189189189184
covInter_localZ,0.39743243243243237
covL_globalZ,0.5492342342342341
covL_localZ,0.4189189189189189
covUnion_globalZ,0.6097747747747748
covUnion_localZ,0.6917567567567569
jaccard_cov_globalZ,0.7159620748058615
jaccard_cov_localZ,0.63002934506991
ratio_has_anchor_global,0.02712181435585685
ratio_has_anchor_local,1.0
ratio_has_factual_globalZ,1.0
ratio_has_factual_localZ,1.0
round,3.0
separability_anchor_global,0.05376293804571079
separability_anchor_local,0.7095073004475887
separability_lime_global,0.9936841470129048
separability_lime_local,0.9910892051592122
separability_lore_global,0.99715440511597
separability_lore_local,0.9998856097002974
separability_shap_global,0.9241482531805112
separability_shap_local,0.9217641582089076
silhouette_global,0.20904359796912583
silhouette_local,0.39235976532010736
similarity_anchor_global,133.95115211095975
similarity_anchor_local,133.30627993932984
similarity_lime_global,133.13936000505487
similarity_lime_local,133.1420278801524
similarity_lore_global,133.00939902485712
similarity_lore_local,133.0059925439852
similarity_shap_global,133.40326534016816
similarity_shap_local,133.4144191653714
stability_anchor_global,0.953248005261428
stability_anchor_local,0.39429559649757795
stability_lime_global,0.14271637889087552
stability_lime_local,0.14970185909783218
stability_lore_global,0.00560565359223075
stability_lore_local,0.0014686306632615
stability_shap_global,0.4028270264511875
stability_shap_local,0.41005148005148007
