metric,mean
acc_localTree_globalTest,0.753386398547689
acc_localTree_localTest,0.6935483870967742
acc_nn_global_globalTest,0.7694456081552856
acc_nn_global_localTest,0.7526881720430108
acc_nn_local_globalTest,0.7757994693478563
acc_nn_local_localTest,0.7526881720430108
anchor_cov_testglobal_global,0.6445328864683704
anchor_cov_testglobal_local,0.615381929898059
anchor_cov_testlocal_global,0.5939783207569769
anchor_cov_testlocal_local,0.5770901511609786
anchor_prec_testglobal_global,0.9037534301243364
anchor_prec_testglobal_local,0.897243690305505
anchor_prec_testlocal_global,0.9242742859035658
anchor_prec_testlocal_local,0.9190631502151121
client_id,2.5053763440860215
covInter_combinedZ_LORE,0.40068597560975594
covInter_globalZ_LORE,0.3996951219512194
covInter_localZ_LORE,0.4016768292682927
covUnion_combinedZ_LORE,0.5530741869918699
covUnion_globalZ_LORE,0.5333333333333333
covUnion_localZ_LORE,0.5728150406504064
cov_ruleGlobal_on_globalZ_LORE,0.4298835125448028
cov_ruleGlobal_on_localZ_LORE,0.5596326164874552
cov_ruleLocal_on_globalZ_LORE,0.5281362007168459
cov_ruleLocal_on_localZ_LORE,0.4308243727598566
delta_lime_testglobal,0.07310340292696356
delta_lime_testlocal,0.06828062825671145
delta_shap_testglobal,0.07198460660202959
delta_shap_testlocal,0.07079448884060678
has_factual_global,1.0
has_factual_local,1.0
jaccard_anchor_struct_testglobal,0.6256976069484426
jaccard_anchor_struct_testlocal,0.5877893659612061
jaccard_cov_combinedZ_LORE,0.7509449404357171
jaccard_cov_globalZ_LORE,0.7835673920731495
jaccard_cov_localZ_LORE,0.7492288885499302
jaccard_lore_struct,0.3912327165803275
pred_agreement_globalTest,0.9060885351207932
pred_agreement_localTest,0.8817204301075269
ratio_has_anchor_testglobal_global,1.0
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,0.890625
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.8822433641826538
ratio_has_factual_globalZ_LORE,0.8822433641826538
ratio_has_factual_localZ_LORE,0.8822433641826538
round,3.0
silhouette_global_LORE,0.5932754481582544
silhouette_local_LORE,0.5233370463841376
sim_aditiva_anchor_testglobal,0.8139196364240558
sim_aditiva_anchor_testlocal,0.7951699406324396
sim_aditiva_lore,0.6789194323363784
stability_anchor_testlocal_global,0.46996889998588365
stability_anchor_testlocal_local,0.44750884230503796
stability_lime_global,0.24444670055094952
stability_lime_local,0.24444670055094952
stability_lore_global,0.0008038949275362001
stability_lore_local,0.00217391304347825
stability_shap_global,0.4727606225296443
stability_shap_local,0.5033275691699605
tree_fidelity_lore_global,0.9703405017921147
tree_fidelity_lore_local,0.9659498207885308
