metric,mean
acc_localTree_globalTest,0.22000256114739397
acc_localTree_localTest,0.19708029197080287
acc_superTree_globalTest,0.17543859649122787
acc_superTree_localTest,0.16058394160583925
client_id,1.4963503649635037
covG_globalZ,0.454163889301854
covG_localZ,0.6497922309419636
covInter_globalZ,0.3862147780113207
covInter_localZ,0.3793104845243882
covL_globalZ,0.550787100313616
covL_localZ,0.4328234599624973
covUnion_globalZ,0.6187362116041492
covUnion_localZ,0.7033052063800727
f1_localTree_globalTest,0.2141516245155966
f1_localTree_localTest,0.16435783241928345
f1_superTree_globalTest,0.1899363794100636
f1_superTree_localTest,0.17237855161852225
jaccard_cov_globalZ,0.6585270120863114
jaccard_cov_localZ,0.5731424824744475
prec_localTree_globalTest,0.2576638857489752
prec_localTree_localTest,0.1728134204123447
prec_superTree_globalTest,0.2091651542649726
prec_superTree_localTest,0.19277024678484522
ratio_has_factual_globalZ,0.8834256304030775
ratio_has_factual_localZ,0.8834256304030775
rec_localTree_globalTest,0.22000256114739397
rec_localTree_localTest,0.19708029197080282
rec_superTree_globalTest,0.17543859649122787
rec_superTree_localTest,0.16058394160583925
round,3.0
silhouette_global,0.40817368992487457
silhouette_local,0.412633895865166
