metric,mean
acc_localTree_globalTest,0.6719382767769865
acc_localTree_localTest,0.8064516129032258
acc_superTree_globalTest,0.7792207792207791
acc_superTree_localTest,0.7150537634408602
client_id,2.838709677419355
covG_globalZ,0.41025985663082426
covG_localZ,0.6859522645812969
covInter_globalZ,0.38431899641577055
covInter_localZ,0.5759612251547735
covL_globalZ,0.8030913978494624
covL_localZ,0.6890681003584229
covUnion_globalZ,0.8290322580645161
covUnion_localZ,0.7990591397849462
f1_localTree_globalTest,0.6263933128576064
f1_localTree_localTest,0.8015936055029429
f1_superTree_globalTest,0.764167650531287
f1_superTree_localTest,0.7051803445214376
jaccard_cov_globalZ,0.49791481557651934
jaccard_cov_localZ,0.7195458490709079
prec_localTree_globalTest,0.7011193193039337
prec_localTree_localTest,0.8163783511901792
prec_superTree_globalTest,0.7817035905271199
prec_superTree_localTest,0.8108580453937015
ratio_has_factual_globalZ,1.0
ratio_has_factual_localZ,1.0
rec_localTree_globalTest,0.6719382767769865
rec_localTree_localTest,0.8064516129032258
rec_superTree_globalTest,0.7792207792207791
rec_superTree_localTest,0.7150537634408602
round,3.0
silhouette_global,0.3590028299372991
silhouette_local,-0.2101612439965232
