metric,mean
acc_localTree_globalTest,0.6688311688311688
acc_localTree_localTest,0.6760658446163765
acc_superTree_globalTest,0.7207792207792209
acc_superTree_localTest,0.6861198420373953
client_id,2.5
cmca_local_global,0.44073544341912024
f1_localTree_globalTest,0.661080664712071
f1_localTree_localTest,0.6698402768112733
f1_superTree_globalTest,0.6833080339573846
f1_superTree_localTest,0.6524609685452537
fcc_global,0.4964575369961008
fcc_local,0.5988891799197651
prec_localTree_globalTest,0.6623987524213865
prec_localTree_localTest,0.6728835280294547
prec_superTree_globalTest,0.7251218744746788
prec_superTree_localTest,0.704262020056336
rec_localTree_globalTest,0.6688311688311688
rec_localTree_localTest,0.6760658446163765
rec_superTree_globalTest,0.7207792207792209
rec_superTree_localTest,0.6861198420373953
round,3.0
silhouette_global,0.6003303608581534
silhouette_local,0.13264916050633854
