round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_gb_localTest,fidelity_localtree_gb_localTest,acc_gb_globalTest,fidelity_localtree_gb_globalTest,fidelity_supertree_gb_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,No,No,-0.2255780077115382,0.4221867422101346,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9824561403508771,0.475,0.4666666666666667,0.4666666666666667,0.475,0.9827586206896551,0.48333333333333334,0.475,0.475,0.48333333333333334
3,pablopalacios23/Diabetes,2,No,No,-0.02195893859753138,0.45968126649542335,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8208955223880597,0.49166666666666664,0.525,0.4583333333333333,0.5583333333333333,0.8636363636363636,0.5,0.525,0.475,0.55
3,pablopalacios23/Diabetes,2,No,No,-0.002990882449141704,0.475184383082305,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.68,0.55,0.5,0.425,0.625,0.7142857142857143,0.4666666666666667,0.5333333333333333,0.4166666666666667,0.5833333333333334
3,pablopalacios23/Diabetes,2,No,No,-0.27001376713487674,0.0007976406991970126,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.819672131147541,0.425,0.5,0.4166666666666667,0.5083333333333333,0.8305084745762712,0.4583333333333333,0.44166666666666665,0.4083333333333333,0.49166666666666664
3,pablopalacios23/Diabetes,2,No,No,0.4179637513148846,0.4440528880924068,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8166666666666667,0.4583333333333333,0.45,0.4083333333333333,0.5,0.6666666666666666,0.45,0.4666666666666667,0.36666666666666664,0.55
3,pablopalacios23/Diabetes,2,No,No,0.44662200376886113,0.25095202975232034,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9821428571428571,0.4583333333333333,0.4666666666666667,0.4583333333333333,0.4666666666666667,0.5816326530612245,0.475,0.8166666666666667,0.475,0.8166666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.5413206575796515,0.6155189287815113,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9090909090909091,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4583333333333333,0.734375,0.4,0.525,0.39166666666666666,0.5333333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.5640386162212359,0.6484267956312135,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.7878787878787878,0.55,0.43333333333333335,0.43333333333333335,0.55,0.9137931034482759,0.48333333333333334,0.44166666666666665,0.44166666666666665,0.48333333333333334
3,pablopalacios23/Diabetes,2,No,No,-0.1446046018806479,-0.38638514881368075,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8,0.5083333333333333,0.4666666666666667,0.43333333333333335,0.5416666666666666,0.90625,0.5083333333333333,0.5083333333333333,0.48333333333333334,0.5333333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.09473148440077112,-0.4751039745863527,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9824561403508771,0.4666666666666667,0.475,0.4666666666666667,0.475,0.5436893203883495,0.4666666666666667,0.8583333333333333,0.4666666666666667,0.8583333333333333
3,pablopalacios23/Diabetes,2,No,No,0.10806574423916783,0.33103326224740637,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.7384615384615385,0.45,0.49166666666666664,0.4,0.5416666666666666,0.7183098591549296,0.475,0.5416666666666666,0.425,0.5916666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.6963393086819422,-0.41537611930395657,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8596491228070176,0.4083333333333333,0.475,0.4083333333333333,0.475,0.47706422018348627,0.43333333333333335,0.9083333333333333,0.43333333333333335,0.9083333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.4659559355500582,0.07931159787054314,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4583333333333333,0.5166666666666667,0.45,0.525,0.44144144144144143,0.44166666666666665,0.8916666666666667,0.4083333333333333,0.925
3,pablopalacios23/Diabetes,2,No,No,0.13716000068232004,0.5512786505602769,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.7230769230769231,0.4583333333333333,0.475,0.39166666666666666,0.5416666666666666,0.5384615384615384,0.4666666666666667,0.8666666666666667,0.4666666666666667,0.8666666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.2599698326041619,-0.08460636173672692,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8688524590163934,0.44166666666666665,0.5083333333333333,0.44166666666666665,0.5083333333333333,0.9333333333333333,0.4666666666666667,0.5,0.4666666666666667,0.5
3,pablopalacios23/Diabetes,2,No,No,0.49880672899544204,0.6660156456996771,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8771929824561403,0.44166666666666665,0.45,0.4166666666666667,0.475,0.8545454545454545,0.4166666666666667,0.43333333333333335,0.39166666666666666,0.4583333333333333
3,pablopalacios23/Diabetes,2,No,No,0.14937503990258819,0.5101731039803917,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9814814814814815,0.44166666666666665,0.45,0.44166666666666665,0.45,1.0,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664
3,pablopalacios23/Diabetes,2,No,No,0.023564585179015145,0.03405098760075327,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8297872340425532,0.3416666666666667,0.375,0.325,0.39166666666666666,0.45652173913043476,0.36666666666666664,0.75,0.35,0.7666666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.020026850351018165,-0.4404124128324816,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,1.0,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.9827586206896551,0.48333333333333334,0.475,0.475,0.48333333333333334
3,pablopalacios23/Diabetes,2,No,No,0.14507325407662136,0.3035046078476812,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.8416666666666667,0.49166666666666664,0.4666666666666667,0.8666666666666667,0.7432432432432432,0.49166666666666664,0.5833333333333334,0.4583333333333333,0.6166666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.08796373678725376,-0.4365953031477635,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.6333333333333333,0.48333333333333334,0.3333333333333333,0.31666666666666665,0.5,0.8269230769230769,0.425,0.36666666666666664,0.35833333333333334,0.43333333333333335
3,pablopalacios23/Diabetes,2,No,No,0.2587377432017902,0.032965774852658634,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.7611940298507462,0.475,0.5083333333333333,0.425,0.5583333333333333,0.765625,0.48333333333333334,0.4583333333333333,0.4083333333333333,0.5333333333333333
3,pablopalacios23/Diabetes,2,No,No,0.2012953457889268,0.6855173806839692,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8059701492537313,0.475,0.5333333333333333,0.45,0.5583333333333333,0.7638888888888888,0.475,0.5833333333333334,0.4583333333333333,0.6
3,pablopalacios23/Diabetes,2,No,No,-0.6813328463974558,0.33335115007765265,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.4948453608247423,0.7916666666666666,0.4166666666666667,0.4,0.8083333333333333,0.9230769230769231,0.43333333333333335,0.4,0.4,0.43333333333333335
3,pablopalacios23/Diabetes,2,No,No,0.376159380042368,0.165135321289487,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.6612903225806451,0.4166666666666667,0.44166666666666665,0.3416666666666667,0.5166666666666667,0.6764705882352942,0.475,0.475,0.38333333333333336,0.5666666666666667
3,pablopalacios23/Diabetes,2,No,No,0.3350771004791535,0.3799887424270531,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.8253968253968254,0.45,0.5083333333333333,0.43333333333333335,0.525,0.47863247863247865,0.5083333333333333,0.9333333333333333,0.4666666666666667,0.975
3,pablopalacios23/Diabetes,2,No,No,-0.11870216618117427,0.3204023909034606,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.7377049180327869,0.4166666666666667,0.4666666666666667,0.375,0.5083333333333333,0.6716417910447762,0.43333333333333335,0.5,0.375,0.5583333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.5595054228370029,0.03587102163377428,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.4491525423728814,0.95,0.475,0.44166666666666665,0.9833333333333333,0.4954128440366973,0.48333333333333334,0.875,0.45,0.9083333333333333
3,pablopalacios23/Diabetes,2,No,No,0.3120105761098931,-0.3927466077523259,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.9310344827586207,0.45,0.48333333333333334,0.45,0.48333333333333334,0.5137614678899083,0.4666666666666667,0.9083333333333333,0.4666666666666667,0.9083333333333333
3,pablopalacios23/Diabetes,2,No,No,0.3656741569371329,-0.3881076423105285,0.8280254777070064,0.8183740944231049,0.8280254777070064,0.8153173202363594,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.8152866242038217,0.8036287393049354,0.8152866242038217,0.8042366367702476,0.7467532467532467,0.7433723301491897,0.7467532467532467,0.72822106899186,0.7770700636942676,0.8726114649681529,0.7597402597402597,0.8571428571428571,0.8571428571428571,0.6438356164383562,0.5416666666666666,0.4583333333333333,0.39166666666666666,0.6083333333333333,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.43333333333333335,0.5
