round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/breastcancer,2,B,B,0.8795600799101074,0.8730913017115131,0.9666666666666667,0.9583333333333334,0.8857142857142857,0.8771929824561403,0.9714285714285714,0.9714285714285714,0.9210526315789473,0.9736842105263158,1,1,0.35,0.4,0.7416666666666667,0.38333333333333336,0.7090909090909091,0.325,0.4583333333333333,0.39361702127659576,0.30833333333333335,0.7833333333333333,0.5100671140939598,0.31666666666666665,0.6208333333333333,0.05297436185388137,0.41372064260581487,0.018623737084174512,0.01957891613262175,0.04072948223016649,0.03450745501031007,0.09950329286924292,0.5492788461538461,0.1821191720454838,0.5492788461538461,1.0,1.0,1.0,1.0,0.5142857142857142,0.5142857142857142,0.2543859649122807,0.5,0.9428571428571428,0.9122807017543859
