round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/breastcancer,4,B,B,0.9216345222352791,0.5723631870387544,0.9833333333333333,0.975,0.7352941176470589,0.9122807017543859,0.8235294117647058,0.9411764705882353,0.9035087719298246,0.956140350877193,1,1,0.8416666666666667,0.49166666666666664,0.7666666666666667,0.4,0.7540983606557377,0.38333333333333336,0.5083333333333333,0.8737864077669902,0.75,0.8583333333333333,0.8292682926829268,0.5666666666666667,0.6833333333333333,0.11789015854336532,0.5907080683973867,0.035570670416363956,0.026516606894893276,0.03919291617032402,0.04528679158011996,0.2244512497884017,0.01303036797339789,0.41258489139831145,0.1993154527192923,1.0,1.0,1.0,1.0,0.2647058823529412,0.5,0.5,0.2543859649122807,0.8823529411764706,0.9473684210526315
