metric,mean
acc_localTree_globalTest,0.8728070175438596
acc_localTree_localTest,0.9107675906183366
acc_superTree_globalTest,0.9649122807017544
acc_superTree_localTest,0.8883795309168441
client_id,1.5
cmca_local_global,0.0381944444444444
f1_localTree_globalTest,0.874626593724128
f1_localTree_localTest,0.9066074570802838
f1_superTree_globalTest,0.9645092460881938
f1_superTree_localTest,0.8918570121840561
fcc_global,0.63235513739546
fcc_local,0.196968339307049
prec_localTree_globalTest,0.8883904662131767
prec_localTree_localTest,0.9091536572879856
prec_superTree_globalTest,0.966759002770083
prec_superTree_localTest,0.9073494913047151
rec_localTree_globalTest,0.8728070175438596
rec_localTree_localTest,0.9107675906183366
rec_superTree_globalTest,0.9649122807017544
rec_superTree_localTest,0.8883795309168441
round,3.0
silhouette_global,0.37074695528260454
silhouette_local,-0.6269710953170782
