metric,mean
acc_localTree_globalTest,0.6212121212121213
acc_localTree_localTest,0.7182315948303236
acc_superTree_globalTest,0.681818181818182
acc_superTree_localTest,0.7094906201229497
client_id,3.5
cmca_local_global,0.19276714605201892
f1_localTree_globalTest,0.6057945799461318
f1_localTree_localTest,0.7243755202345946
f1_superTree_globalTest,0.6672577235217895
f1_superTree_localTest,0.711532951615304
fcc_global,0.27103790110675907
fcc_local,0.5102801456618059
prec_localTree_globalTest,0.6353605598863691
prec_localTree_localTest,0.7504097411007455
prec_superTree_globalTest,0.6664639708117971
prec_superTree_localTest,0.7325631595136385
rec_localTree_globalTest,0.6212121212121213
rec_localTree_localTest,0.7182315948303236
rec_superTree_globalTest,0.681818181818182
rec_superTree_localTest,0.7094906201229497
round,3.0
silhouette_global,0.14922784891241528
silhouette_local,0.020345543407757294
