metric,mean
acc_localTree_globalTest,0.630752984389348
acc_localTree_localTest,0.6584022038567492
acc_nn_global_globalTest,0.6164462809917356
acc_nn_global_localTest,0.6198347107438017
acc_nn_local_globalTest,0.590872359963269
acc_nn_local_localTest,0.5812672176308539
anchor_cov_testglobal_global,0.5453296703296703
anchor_cov_testglobal_local,0.5323033707865169
anchor_cov_testlocal_global,0.5655659445256388
anchor_cov_testlocal_local,0.5247539154908971
anchor_prec_testglobal_global,0.9068338624998313
anchor_prec_testglobal_local,0.9168503731866956
anchor_prec_testlocal_global,0.9152645721091723
anchor_prec_testlocal_local,0.9280862002695491
client_id,3.517906336088154
covInter_combinedZ_LORE,0.43669002972364523
covInter_globalZ_LORE,0.43147737234275696
covInter_localZ_LORE,0.44198581294429984
covUnion_combinedZ_LORE,0.6697771815504706
covUnion_globalZ_LORE,0.664769614288845
covUnion_localZ_LORE,0.6747936102710619
cov_ruleGlobal_on_globalZ_LORE,0.4567118808140907
cov_ruleGlobal_on_localZ_LORE,0.6403746353567823
cov_ruleLocal_on_globalZ_LORE,0.6410829394069617
cov_ruleLocal_on_localZ_LORE,0.4713126037538221
delta_lime_testglobal,0.08585153682441529
delta_lime_testlocal,0.0849766052974594
delta_shap_testglobal,0.08814954725843462
delta_shap_testlocal,0.08566447881404056
has_factual_global,0.9972451790633609
has_factual_local,0.9862258953168044
jaccard_anchor_struct_testglobal,0.4988477272413933
jaccard_anchor_struct_testlocal,0.4991011267891227
jaccard_cov_combinedZ_LORE,0.6787838739364355
jaccard_cov_globalZ_LORE,0.6939215080186669
jaccard_cov_localZ_LORE,0.6965173769259886
jaccard_lore_struct,0.4384377180759144
pred_agreement_globalTest,0.8861799816345273
pred_agreement_localTest,0.8732782369146004
ratio_has_anchor_testglobal_global,0.5107554861653222
ratio_has_anchor_testglobal_local,0.5
ratio_has_anchor_testlocal_global,0.5107554861653222
ratio_has_anchor_testlocal_local,0.48538011695906436
ratio_has_factual_combinedZ_LORE,0.8753977735427262
ratio_has_factual_globalZ_LORE,0.8753977735427262
ratio_has_factual_localZ_LORE,0.8753977735427262
round,3.0
silhouette_global_LORE,0.43774744224037077
silhouette_local_LORE,0.3846248237933442
sim_aditiva_anchor_testglobal,0.7310702489574433
sim_aditiva_anchor_testlocal,0.71418665462806
sim_aditiva_lore,0.7111600576652923
stability_anchor_testlocal_global,0.6509219998995668
stability_anchor_testlocal_local,0.605784491967624
stability_lime_global,0.2692214887343603
stability_lime_local,0.2692214887343603
stability_lore_global,0.00018214936247721667
stability_lore_local,0.0028688524590163834
stability_shap_global,0.5821108189417077
stability_shap_local,0.4964457592067601
tree_fidelity_lore_global,0.9691230486685033
tree_fidelity_lore_local,0.9687846812672272
