metric,mean
acc_localTree_globalTest,0.7112135176651306
acc_localTree_localTest,0.6827956989247311
acc_nn_global_globalTest,0.6753944979751431
acc_nn_global_localTest,0.6612903225806451
acc_nn_local_globalTest,0.7532467532467532
acc_nn_local_localTest,0.7150537634408602
acc_rf_globalTest,0.7823627984918307
acc_rf_localTest,0.7311827956989247
acc_superTree_globalTest,0.7532467532467533
acc_superTree_localTest,0.7365591397849462
client_id,2.5053763440860215
covG_globalZ,0.4737903225806452
covG_localZ,0.8069444444444445
covInter_globalZ,0.3827060931899642
covInter_localZ,0.389426523297491
covL_globalZ,0.5216397849462365
covL_localZ,0.42011648745519703
covUnion_globalZ,0.6127240143369176
covUnion_localZ,0.8376344086021504
f1_localTree_globalTest,0.703963389740393
f1_localTree_localTest,0.6747712742699623
f1_superTree_globalTest,0.7364226682408501
f1_superTree_localTest,0.7176439255289121
fidelity_localtree_rf_globalTest,0.8383605641670159
fidelity_localtree_rf_localTest,0.8118279569892473
fidelity_supertree_rf_globalTest,0.8834659963692223
fidelity_supertree_rf_localTest,0.8440860215053764
jaccard_cov_globalZ,0.6662207400755684
jaccard_cov_localZ,0.4869856093619149
prec_localTree_globalTest,0.7038525082080095
prec_localTree_localTest,0.6738741395999461
prec_superTree_globalTest,0.7502546473134707
prec_superTree_localTest,0.7291393949363588
ratio_has_anchor_global,0.026968050065876124
ratio_has_anchor_local,1.0
ratio_has_factual_globalZ,1.0
ratio_has_factual_localZ,1.0
rec_localTree_globalTest,0.7112135176651306
rec_localTree_localTest,0.6827956989247311
rec_superTree_globalTest,0.7532467532467533
rec_superTree_localTest,0.7365591397849462
round,3.0
separability_anchor_global,0.053472923032358705
separability_anchor_local,0.8485356762339745
separability_lime_global,0.9928904604420384
separability_lime_local,0.9911797285724313
separability_lore_global,0.9997783687943262
separability_lore_local,1.0
separability_shap_global,0.9408452981724393
separability_shap_local,0.9306408547428114
silhouette_global,0.12837560004649556
silhouette_local,0.30287511399024936
similarity_anchor_global,148.68538179363588
similarity_anchor_local,147.92488678500277
similarity_lime_global,147.87326594117644
similarity_lime_local,147.87600329579095
similarity_lore_global,147.73908351320836
similarity_lore_local,147.7390391869672
similarity_shap_global,148.09626432624373
similarity_shap_local,148.1220288772352
stability_anchor_global,0.9545810392847174
stability_anchor_local,0.2179232276305013
stability_lime_global,0.1447832540006919
stability_lime_local,0.14923719813082365
stability_lore_global,0.000473933649289075
stability_lore_local,0.000400201875231625
stability_shap_global,0.3644754953168437
stability_shap_local,0.3833281912503879
