metric,mean
acc_localTree_globalTest,0.7281455104035748
acc_localTree_localTest,0.6935483870967742
acc_nn_global_globalTest,0.6862170087976539
acc_nn_global_localTest,0.6666666666666667
acc_nn_local_globalTest,0.7474514732579248
acc_nn_local_localTest,0.7204301075268817
acc_rf_globalTest,0.7539100684261976
acc_rf_localTest,0.7096774193548387
acc_superTree_globalTest,0.7597402597402595
acc_superTree_localTest,0.7580645161290321
client_id,3.4946236559139785
covG_globalZ,0.4610663082437276
covG_localZ,0.7336917562724015
covInter_globalZ,0.38642473118279563
covInter_localZ,0.3908154121863799
covL_globalZ,0.5602598566308242
covL_localZ,0.42432795698924725
covUnion_globalZ,0.6349014336917563
covUnion_localZ,0.7672043010752687
f1_localTree_globalTest,0.7128246239905524
f1_localTree_localTest,0.6718830544455596
f1_superTree_globalTest,0.7396246064671281
f1_superTree_localTest,0.7316133621907545
fidelity_localtree_rf_globalTest,0.8467392822231532
fidelity_localtree_rf_localTest,0.801075268817204
fidelity_supertree_rf_globalTest,0.8474724200530654
fidelity_supertree_rf_localTest,0.8225806451612904
jaccard_cov_globalZ,0.6509133924803012
jaccard_cov_localZ,0.5442853650478023
prec_localTree_globalTest,0.7325247410603346
prec_localTree_localTest,0.6632347260393494
prec_superTree_globalTest,0.7624429072108065
prec_superTree_localTest,0.7708079739358858
ratio_has_anchor_global,0.28505051909529106
ratio_has_anchor_local,0.9827586206896551
ratio_has_factual_globalZ,1.0
ratio_has_factual_localZ,1.0
rec_localTree_globalTest,0.7281455104035748
rec_localTree_localTest,0.6935483870967742
rec_superTree_globalTest,0.7597402597402595
rec_superTree_localTest,0.7580645161290321
round,3.0
separability_anchor_global,0.34537040715433376
separability_anchor_local,0.8373749713085087
separability_lime_global,0.9921449317583911
separability_lime_local,0.988187712979148
separability_lore_global,0.9996415770609319
separability_lore_local,1.0
separability_shap_global,0.945950306336847
separability_shap_local,0.8940187068524109
silhouette_global,0.40877076295970205
silhouette_local,0.4199165875581855
similarity_anchor_global,124.4973952111708
similarity_anchor_local,124.03348168201855
similarity_lime_global,123.99682034679329
similarity_lime_local,124.01192653841713
similarity_lore_global,123.84407882145058
similarity_lore_local,123.8430372908846
similarity_shap_global,124.18142234063123
similarity_shap_local,124.27624913230453
stability_anchor_global,0.6758671921431311
stability_anchor_local,0.20142229280873672
stability_lime_global,0.16893046230769956
stability_lime_local,0.183106883177325
stability_lore_global,0.0006133633921722834
stability_lore_local,0.0003277289148361834
stability_shap_global,0.3444354385080522
stability_shap_local,0.43732928984349995
