metric,mean
acc_localTree_globalTest,0.7241839241839242
acc_localTree_localTest,0.6918918918918918
acc_superTree_globalTest,0.7207792207792209
acc_superTree_localTest,0.7243243243243244
client_id,1.491891891891892
covG_globalZ,0.41297297297297286
covG_localZ,0.549009009009009
covInter_globalZ,0.36608108108108106
covInter_localZ,0.3686936936936936
covL_globalZ,0.5695945945945946
covL_localZ,0.4165765765765765
covUnion_globalZ,0.6164864864864865
covUnion_localZ,0.596891891891892
f1_localTree_globalTest,0.7203310449968839
f1_localTree_localTest,0.6824077568438471
f1_superTree_globalTest,0.6872097555862964
f1_superTree_localTest,0.6982884969639581
jaccard_cov_globalZ,0.6488480782509362
jaccard_cov_localZ,0.6661374786429765
prec_localTree_globalTest,0.7253529221574332
prec_localTree_localTest,0.694231503820545
prec_superTree_globalTest,0.7206040471156747
prec_superTree_localTest,0.715361190833433
ratio_has_factual_globalZ,1.0
ratio_has_factual_localZ,1.0
rec_localTree_globalTest,0.7241839241839242
rec_localTree_localTest,0.6918918918918918
rec_superTree_globalTest,0.7207792207792209
rec_superTree_localTest,0.7243243243243244
round,3.0
silhouette_global,0.42700284864622534
silhouette_local,0.29247781697784603
