metric,mean
acc_localTree_globalTest,0.6526609848484849
acc_localTree_localTest,0.6409987030015439
acc_nn_global_globalTest,0.710407196969697
acc_nn_global_localTest,0.6894200023461388
acc_nn_local_globalTest,0.748532196969697
acc_nn_local_localTest,0.730389307662035
anchor_cov_testglobal_global,0.5231050228310502
anchor_cov_testglobal_local,0.42814393939393935
anchor_cov_testlocal_global,0.5116570591289691
anchor_cov_testlocal_local,0.42576518336461516
anchor_prec_testglobal_global,0.933196553154577
anchor_prec_testglobal_local,0.9073612856617214
anchor_prec_testlocal_global,0.931801059932619
anchor_prec_testlocal_local,0.9193031790620771
client_id,2.508522727272727
covInter_combinedZ_LORE,0.35869281045751633
covInter_globalZ_LORE,0.31444444444444436
covInter_localZ_LORE,0.40294117647058814
covUnion_combinedZ_LORE,0.7179901960784314
covUnion_globalZ_LORE,0.6967973856209151
covUnion_localZ_LORE,0.7391830065359477
cov_ruleGlobal_on_globalZ_LORE,0.4416903409090908
cov_ruleGlobal_on_localZ_LORE,0.6343039772727272
cov_ruleLocal_on_globalZ_LORE,0.6263057929724597
cov_ruleLocal_on_localZ_LORE,0.5763057929724597
delta_lime_testglobal,0.01831889307927604
delta_lime_testlocal,0.01774325544390391
delta_shap_testglobal,0.023248330940259007
delta_shap_testlocal,0.023718656012883865
has_factual_global,1.0
has_factual_local,0.9971590909090909
jaccard_anchor_struct_testglobal,0.6172171742125805
jaccard_anchor_struct_testlocal,0.6372811962904689
jaccard_cov_combinedZ_LORE,0.4936795226513445
jaccard_cov_globalZ_LORE,0.45900431945118497
jaccard_cov_localZ_LORE,0.5404824885298677
jaccard_lore_struct,0.4947820075600996
pred_agreement_globalTest,0.7471969696969697
pred_agreement_localTest,0.7312824959131777
ratio_has_anchor_testglobal_global,0.8275862068965517
ratio_has_anchor_testglobal_local,1.0
ratio_has_anchor_testlocal_global,0.7557471264367815
ratio_has_anchor_testlocal_local,1.0
ratio_has_factual_combinedZ_LORE,0.7573162399961111
ratio_has_factual_globalZ_LORE,0.7573162399961111
ratio_has_factual_localZ_LORE,0.7573162399961111
round,3.0
silhouette_global_LORE,0.612360946484396
silhouette_local_LORE,0.5724825792555114
sim_aditiva_anchor_testglobal,0.7951626840880881
sim_aditiva_anchor_testlocal,0.7726217310666541
sim_aditiva_lore,0.5893702296757963
stability_anchor_testlocal_global,0.3564771429644655
stability_anchor_testlocal_local,0.11501580862229949
stability_lime_global,0.30817378684335195
stability_lime_local,0.30817378684335195
stability_lore_global,0.002943549642079
stability_lore_local,0.020108575614153648
stability_shap_global,0.35656761325219744
stability_shap_local,0.3319806175343701
tree_fidelity_lore_global,0.9692234848484848
tree_fidelity_lore_local,0.9459280303030304
