metric,mean
acc_gb_globalTest,0.7653958944281526
acc_gb_localTest,0.6881720430107527
acc_localTree_globalTest,0.7516408322859937
acc_localTree_localTest,0.7096774193548387
acc_superTree_globalTest,0.7597402597402598
acc_superTree_localTest,0.7204301075268817
client_id,2.5053763440860215
covG_globalZ,0.6204268009858872
covG_localZ,0.9437200956937799
covInter_globalZ,0.4752113920489553
covInter_localZ,0.40973389657600184
covL_globalZ,0.6551130882689222
covL_localZ,0.4224997126312915
covUnion_globalZ,0.8003284972058541
covUnion_localZ,0.9564859117490695
f1_localTree_globalTest,0.7465656942524154
f1_localTree_localTest,0.7002211423582392
f1_superTree_globalTest,0.748745627965433
f1_superTree_localTest,0.7011181781862552
fidelity_localtree_gb_globalTest,0.8795559279430247
fidelity_localtree_gb_localTest,0.8602150537634409
fidelity_supertree_gb_globalTest,0.8143415724060885
jaccard_cov_globalZ,0.6083709082057787
jaccard_cov_localZ,0.43326280935910555
prec_localTree_globalTest,0.7551336899699492
prec_localTree_localTest,0.7037435900920267
prec_superTree_globalTest,0.7542891890717975
prec_superTree_localTest,0.7128746305760699
ratio_has_factual_globalZ,0.7871716304925688
ratio_has_factual_localZ,0.7871716304925688
rec_localTree_globalTest,0.7516408322859937
rec_localTree_localTest,0.7096774193548387
rec_superTree_globalTest,0.7597402597402598
rec_superTree_localTest,0.7204301075268817
round,3.0
separability_anchor_global,0.022233201581027623
separability_anchor_local,0.6736749731138809
separability_lime_global,0.9904693814421565
separability_lime_local,0.9886593165264937
separability_lore_global,0.9352895307440517
separability_lore_local,0.8182624113475178
separability_shap_global,0.9454393204901455
separability_shap_local,0.8953173985406199
silhouette_global,0.13525678860408613
silhouette_local,0.07643927103671452
similarity_anchor_global,148.7165843541805
similarity_anchor_local,148.0990854326559
similarity_lime_global,147.8856128189152
similarity_lime_local,147.89408234437656
similarity_lore_global,147.80384485299544
similarity_lore_local,147.9213149540039
similarity_shap_global,148.08858590962586
similarity_shap_local,148.16252128137688
stability_anchor_global,0.9775960403828504
stability_anchor_local,0.37584580145360685
stability_lime_global,0.1507031018682731
stability_lime_local,0.1625695901247895
stability_lore_global,0.06503422990554503
stability_lore_local,0.1876101044239638
stability_shap_global,0.35834923543928826
stability_shap_local,0.4318990449181862
