metric,mean
acc_localTree_globalTest,0.531954887218045
acc_localTree_localTest,1.0
acc_superTree_globalTest,0.6315789473684209
acc_superTree_localTest,0.6214285714285714
client_id,3.6285714285714286
cov_factual_global,0.764110707228887
cov_factual_local,1.0
cov_interseccion,0.764110707228887
cov_union,1.0
f1_localTree_globalTest,0.3789576298065261
f1_localTree_localTest,1.0
f1_superTree_globalTest,0.48896434634974517
f1_superTree_localTest,0.6214285714285714
jaccard_cov,0.764110707228887
prec_localTree_globalTest,0.2992679066086267
prec_localTree_localTest,1.0
prec_superTree_globalTest,0.3988919667590026
prec_superTree_localTest,0.6214285714285714
ratio_has_factual,0.9657051632913702
rec_localTree_globalTest,0.531954887218045
rec_localTree_localTest,1.0
rec_superTree_globalTest,0.6315789473684209
rec_superTree_localTest,0.6214285714285714
round,3.0
silhouette_global,-0.573198701273344
silhouette_local,-1.0
